time,primary.primaryreactor.rated_power_mw,primary.primaryreactor.thermal_power_mw,primary.primaryreactor.total_reactivity_pcm,primary.primaryreactor.scram_activated,primary.primaryreactor.neutronics_neutron_flux,primary.primaryreactor.neutronics_reactivity,primary.primaryreactor.neutronics_reactivity_pcm,primary.primaryreactor.neutronics_xenon_concentration,primary.primaryreactor.neutronics_iodine_concentration,primary.primaryreactor.neutronics_samarium_concentration,primary.primaryreactor.thermal_fuel_temperature,primary.primaryreactor.thermal_coolant_temperature,primary.primaryreactor.thermal_coolant_pressure,primary.primaryreactor.thermal_coolant_flow_rate,primary.primaryreactor.thermal_coolant_void_fraction,primary.primaryreactor.thermal_thermal_power,primary.primaryreactor.steam_steam_temperature,primary.primaryreactor.steam_steam_pressure,primary.primaryreactor.steam_steam_flow_rate,primary.primaryreactor.steam_feedwater_flow_rate,primary.primaryreactor.control_control_rod_position,primary.primaryreactor.control_steam_valve_position,primary.primaryreactor.control_boron_concentration,primary.primaryreactor.control_power_level,primary.primaryreactor.safety_scram_status,primary.primaryreactor.safety_scram_activated,primary.primaryreactor.fuel_fuel_burnup,primary.primaryreactor.fuel_burnable_poison_worth
74.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,484.0,310.0,15.517838438571808,20000.0,0.0,3000.0,309.98972254208235,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
75.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,485.0,310.0,15.51800005418609,20000.0,0.0,3000.0,309.9907502878741,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
76.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,486.0,310.0,15.518160053644229,20000.0,0.0,3000.0,309.9916752590867,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
77.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,487.0,310.0,15.518318453107787,20000.0,0.0,3000.0,309.99250773317806,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
78.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,488.0,310.0,15.518475268576708,20000.0,0.0,3000.0,309.9932569598603,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
79.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,489.0,310.0,15.51863051589094,20000.0,0.0,3000.0,309.99393126387423,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
80.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,490.0,310.0,15.518784210732031,20000.0,0.0,3000.0,309.9945381374868,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
81.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,491.0,310.0,15.518936368624711,20000.0,0.0,3000.0,309.9950843237381,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
82.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,492.0,310.0,15.519087004938465,20000.0,0.0,3000.0,309.9955758913643,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
83.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,493.0,310.0,15.51923613488908,20000.0,0.0,3000.0,309.99601830222787,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
84.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,494.0,310.0,15.51938377354019,20000.0,0.0,3000.0,309.9964164720051,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
85.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,495.0,310.0,15.519529935804787,20000.0,0.0,3000.0,309.99677482480456,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
86.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,496.0,310.0,15.519674636446739,20000.0,0.0,3000.0,309.9970973423241,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
87.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,497.0,310.0,15.519817890082273,20000.0,0.0,3000.0,309.9973876080917,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
88.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,498.0,310.0,15.51995971118145,20000.0,0.0,3000.0,309.9976488472825,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
89.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,499.0,310.0,15.520100114069635,20000.0,0.0,3000.0,309.9978839625543,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
90.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,500.0,310.0,15.52023911292894,20000.0,0.0,3000.0,309.99809556629884,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
91.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,501.0,310.0,15.52037672179965,20000.0,0.0,3000.0,309.99828600966896,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
92.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,502.0,310.0,15.520512954581653,20000.0,0.0,3000.0,309.99845740870205,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
93.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,503.0,310.0,15.520647825035837,20000.0,0.0,3000.0,309.9986116678318,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
94.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,504.0,310.0,15.520781346785478,20000.0,0.0,3000.0,309.9987505010486,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
95.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,505.0,310.0,15.520913533317623,20000.0,0.0,3000.0,309.99887545094373,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
96.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,506.0,310.0,15.521044397984447,20000.0,0.0,3000.0,309.99898790584933,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
97.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,507.0,310.0,15.521173954004603,20000.0,0.0,3000.0,309.9990891152644,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
98.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,508.0,310.0,15.521302214464557,20000.0,0.0,3000.0,309.9991802037379,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
99.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,509.0,310.0,15.52142919231991,20000.0,0.0,3000.0,309.9992621833641,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
100.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,510.0,310.0,15.521554900396712,20000.0,0.0,3000.0,309.99933596502774,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
101.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,511.0,310.0,15.521679351392745,20000.0,0.0,3000.0,309.99940236852495,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
102.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,512.0,310.0,15.521802557878818,20000.0,0.0,3000.0,309.99946213167243,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
103.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,513.0,310.0,15.52192453230003,20000.0,0.0,3000.0,309.9995159185052,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
104.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,514.0,310.0,15.52204528697703,20000.0,0.0,3000.0,309.9995643266547,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
105.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,515.0,310.0,15.522164834107258,20000.0,0.0,3000.0,309.99960789398926,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
106.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,516.0,310.0,15.522283185766186,20000.0,0.0,3000.0,309.99964710459034,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
107.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,517.0,310.0,15.522400353908525,20000.0,0.0,3000.0,309.9996823941313,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
108.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,518.0,310.0,15.52251635036944,20000.0,0.0,3000.0,309.99971415471816,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
109.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,519.0,310.0,15.522631186865745,20000.0,0.0,3000.0,309.99974273924636,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
110.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,520.0,310.0,15.522744874997088,20000.0,0.0,3000.0,309.9997684653217,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
111.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,521.0,310.0,15.522857426247116,20000.0,0.0,3000.0,309.9997916187896,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
112.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,522.0,310.0,15.522968851984645,20000.0,0.0,3000.0,309.9998124569106,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
113.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,523.0,310.0,15.523079163464798,20000.0,0.0,3000.0,309.99983121121954,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
114.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,524.0,310.0,15.52318837183015,20000.0,0.0,3000.0,309.9998480900976,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
115.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,525.0,310.0,15.523296488111848,20000.0,0.0,3000.0,309.99986328108787,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
116.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,526.0,310.0,15.52340352323073,20000.0,0.0,3000.0,309.9998769529791,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
117.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,527.0,310.0,15.523509487998423,20000.0,0.0,3000.0,309.99988925768116,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
118.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,528.0,310.0,15.52361439311844,20000.0,0.0,3000.0,309.99990033191307,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
119.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,528.9928195091331,310.0,15.523718249187255,20000.0,0.0,3000.0,309.9999102987218,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
120.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,529.9446183553598,310.0,15.523821066695382,20000.0,0.0,3000.0,309.99991926884957,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
121.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,530.8570914034261,310.0,15.523922856028427,20000.0,0.0,3000.0,309.9999273419646,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
122.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,531.7318634907723,310.0,15.524023627468143,20000.0,0.0,3000.0,309.9999346077682,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
123.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,532.5704923208749,310.0,15.524123391193461,20000.0,0.0,3000.0,309.9999411469914,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
124.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,533.3744712370437,310.0,15.524222157281526,20000.0,0.0,3000.0,309.99994703229225,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
125.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,534.1452318816126,310.0,15.52431993570871,20000.0,0.0,3000.0,309.99995232906303,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
126.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,534.88414674526,310.0,15.524416736351624,20000.0,0.0,3000.0,309.9999570961567,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
127.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,535.5925316109979,310.0,15.524512568988108,20000.0,0.0,3000.0,309.99996138654103,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
128.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,536.2716478971821,310.0,15.524607443298226,20000.0,0.0,3000.0,309.9999652478869,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
129.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,536.9227049037153,310.0,15.524701368865244,20000.0,0.0,3000.0,309.9999687230982,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
130.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,537.5468619654425,310.0,15.524794355176592,20000.0,0.0,3000.0,309.99997185078837,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
131.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,538.1452305165751,310.0,15.524886411624827,20000.0,0.0,3000.0,309.99997466570954,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
132.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,538.7188760698173,310.0,15.524977547508579,20000.0,0.0,3000.0,309.9999771991386,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
133.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,539.2688201137207,310.0,15.525067772033493,20000.0,0.0,3000.0,309.99997947922475,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
134.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,539.7960419316457,310.0,15.525157094313158,20000.0,0.0,3000.0,309.9999815313023,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
135.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,540.3014803455671,310.0,15.525245523370026,20000.0,0.0,3000.0,309.9999833781721,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
136.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,540.7860353878317,310.0,15.525333068136327,20000.0,0.0,3000.0,309.9999850403549,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
137.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,541.2505699038419,310.0,15.525419737454964,20000.0,0.0,3000.0,309.9999865363194,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
138.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,541.695911088522,310.0,15.525505540080415,20000.0,0.0,3000.0,309.99998788268744,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
139.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,542.1228519593012,310.0,15.525590484679611,20000.0,0.0,3000.0,309.9999890944187,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
140.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,542.5321527682362,310.0,15.525674579832815,20000.0,0.0,3000.0,309.9999901849768,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
141.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,542.9245423557898,310.0,15.525757834034486,20000.0,0.0,3000.0,309.9999911664791,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
142.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,543.3007194486744,310.0,15.525840255694142,20000.0,0.0,3000.0,309.9999920498312,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
143.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,543.6613539040721,310.0,15.5259218531372,20000.0,0.0,3000.0,309.99999284484807,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
144.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,544.007087902447,310.0,15.526002634605828,20000.0,0.0,3000.0,309.99999356036324,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
145.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,544.3385370910732,310.0,15.526082608259768,20000.0,0.0,3000.0,309.9999942043269,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
146.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,544.6562916803165,310.0,15.526161782177171,20000.0,0.0,3000.0,309.99999478389424,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
147.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,544.9609174946188,310.0,15.5262401643554,20000.0,0.0,3000.0,309.9999953055048,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
148.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,545.2529569800606,310.0,15.526317762711846,20000.0,0.0,3000.0,309.9999957749543,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
149.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,545.5329301702922,310.0,15.526394585084727,20000.0,0.0,3000.0,309.99999619745887,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
150.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,545.8013356125557,310.0,15.52647063923388,20000.0,0.0,3000.0,309.999996577713,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
151.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,546.0586512554468,310.0,15.526545932841541,20000.0,0.0,3000.0,309.9999969199417,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
152.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,546.3053352999955,310.0,15.526620473513127,20000.0,0.0,3000.0,309.9999972279475,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
153.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,546.5418270155833,310.0,15.526694268777996,20000.0,0.0,3000.0,309.99999750515275,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
154.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,546.7685475221487,310.0,15.526767326090216,20000.0,0.0,3000.0,309.9999977546375,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
155.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,546.9859005400735,310.0,15.526839652829313,20000.0,0.0,3000.0,309.9999979791737,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
156.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,547.194273109087,310.0,15.52691125630102,20000.0,0.0,3000.0,309.99999818125633,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
157.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,547.3940362774655,310.0,15.52698214373801,20000.0,0.0,3000.0,309.9999983631307,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
158.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,547.5855457627567,310.0,15.52705232230063,20000.0,0.0,3000.0,309.99999852681765,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
159.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,547.7691425852051,310.0,15.527121799077623,20000.0,0.0,3000.0,309.9999986741359,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
160.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,547.9451536750053,310.0,15.527190581086847,20000.0,0.0,3000.0,309.9999988067223,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
161.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,548.1138924544648,310.0,15.527258675275979,20000.0,0.0,3000.0,309.99999892605007,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
162.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,548.2756593961152,310.0,15.52732608852322,20000.0,0.0,3000.0,309.9999990334451,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
163.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,548.4307425577615,310.0,15.527392827637987,20000.0,0.0,3000.0,309.99999913010055,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
164.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,548.5794180954259,310.0,15.527458899361607,20000.0,0.0,3000.0,309.9999992170905,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
165.0,3000.0,3000.0,0.0,False,10000000000000.0,0.0,0.0,2800000000000000.0,1.5e+16,1000000000000000.0,548.7219507550981,310.0,15.52752431036799,20000.0,0.0,3000.0,309.99999929538143,1.0,1665.0,1000.0,95.0,50.0,12000.0,100.0,False,False,15000.0,0.0
